"DLL Page Link","DLL Identifier","Record title","DLL Author","DLL Contributor","DLL Work Reference","Publisher","Place of Publication","Date","Source","Repository Source","rights","rights","Type","Format"
"https://catalog.digitallatin.org/dll-item-record/IR2","IR2","Quae hoc in volumine tractantur Bessarionis cardinalis Niceni [et] Patriarchae Consta[n]tinopolitani In calumniatore[m] Platonis libri quatuor ; eiusdem Correctio librorum platonis de legibus Georgio Trapezuntio interprete eiusdem De natura [et] arte aduersus eundem Trapezuntiu[m] tractatus index eorum omnium qvae singulis libris pertractantur.","Bēssariōn, Cardinal, 1403-1472","Manuzio, Aldo, 1449 or 1450-1515","","in aedib Aldi Romani","Venetiis","1503","https://catalog.hathitrust.org/Record/009285351","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR3","IR3","Victoris Fausti Veneti Orationes quinque,: eius amicorum cura quàm fieri potuit diligenter impressae.","Fausto, Vittore -1560","Manuzio, Paolo, 1512-1574","Orationes quinque","apud Aldi filios","Venetiis","1559","https://catalog.hathitrust.org/Record/010823558","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR1","IR1","Iunioris Ludouici Pariseti Regiensis De divina in hominem beneuolentia atque beneficentia orationes tres ad viros Regienses habitae.","Parisetti, Lodovico","Manuzio, Paolo, 1512-1574","De divina in hominem benevolentia atque beneficentia orationes tres","Aldi Filii","Venetiis","1552","https://catalog.hathitrust.org/Record/009293840","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR49","IR49","Petri Bembi ... Historiae Venetae libri XII","Bembo, Pietro, 1470-1547","Manuzio, Aldo, 1449 or 1450-1515, Torresanus, Andreas, de Asula, 1451-1529 ","Historiae Venetae","apud Aldi filios","Venetiis","1551","https://catalog.hathitrust.org/Record/009317049","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR9","IR9","M. Antonii Flaminii in librum Psalmorum breuis explanatio ...","","Manuzio, Paolo, 1512-1574","In librum Psalmorum breuis explanatio ad Alexandrum Farnesium, cardinalem amplissimum","apud Aldi filios","Venetiis","1545","https://catalog.hathitrust.org/Record/009289862","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR19","IR19","Christophori Longolii Civis romani perduellionis rei defensiones duae.","","Torresanus, Andreas, de Asula, 1451-1529 ","Perduellionis rei defensiones duae","In aedibus Aldi, et Andreae soceri","Venetiis","1518","https://catalog.hathitrust.org/Record/010823246","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR5","IR5","Pontani opera. Vrania, siue de stellis libri quinq[ue]. Meteororum liber unus. De hortis hesperidum libri duo. Lepidina siue postorales [sic] pompae septem. Item Meliseus. Maeon. Acon. Hendecasyllaborum libri duo. Tumulorum liber unus. Neniae duodecim. Epigrammata duodecim. Quae uero in toto opere habeantur in indice, qui in calce est, licet uidere","Pontano, Giovanni Gioviano","Manuzio, Aldo, 1449 or 1450-1515","","In aedibus Aldi ro.","Venetiis","1505","https://catalog.hathitrust.org/Record/010823569","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR28","IR28","Caroli Sigonii fasti consulares, ac triumphi acti à Romulo rege usque ad Ti. Caesarem: eiusdem In fastos, et triumphos, idest in uniuersam Romanam historiam commentarius: eiusdem de nominibus Romanorum liber.","Sigonio, Carlo, 1524?-1584","Manuzio, Paolo, 1512-1574","","apud Paulum Manutium, Aldi f","Venetiis","1556","https://catalog.hathitrust.org/Record/100238008","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR37","IR37","Pretiosa margarita novella: de thesauro, ac pretiosissimo philosophorum lapide: artis huius divinae typus & methodus: collectanea ex Arnaldo, Rhaymundo, Rhasi, Alberto, & Michaele Scoto","","Lacinio, Giano, Torresanus, Andreas, de Asula, 1451-1529 , Manuzio, Paolo, 1512-1574","Pretiosa margarita novella","apud Aldi filios","Venetiis","1546","https://catalog.hathitrust.org/Record/100238287","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR6","IR6","Oribasii Sardiani Synopseos ad Eustathium filium lib. nouem: quibus tota Medicina in compendium redacta continetur","","Manuzio, Paolo, 1512-1574, Torresanus, Andreas, de Asula, 1451-1529 ","Synopsis ad Eusthatium","apud Paulum Manutium, Aldi filium","Venetiis","1554","https://catalog.hathitrust.org/Record/009287318","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR40","IR40","Guillielmi Bvdaei Parisiensis secretarij Regij libri V. de Asse, & partib. eius post duas Parisienses impressiones ab eodem ipso Budaeo castigati, idq[ue] authore Io. Grolierio Lugdunensi Christianissimi Gallorŭ Regis Secretario, et Gallicarŭ copiarum Quaestore, cui etiam ob nostră in eum obseruantiă à nobis illi dicantur.","","Torresanus, Andreas, de Asula, 1451-1529 ","De asse et partibus ius","In aedibus Aldi et Andreae Asulani soceri","Venetiis","1522","https://catalog.hathitrust.org/Record/101806975","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR31","IR31","Libri de re rustica: M. Catonis Lib. I. M. Terrentii Varronis Lib. III. L. Iunii Moderati Columellae Lib. XII. Eiusdem De arboribus liber, separatus ab alijs, quare autem id factum fuerit, ostenditur in epistola ad lectorem. Palladii Lib. XIIII. De duobus dierum generibus, simulq[ue] de umbris & horis, quae apud Palladium, in alia epistola ad lectorem. Georgii Alexandrini Enarrationes priscarum dictionum, quae in his libris Catonis, Varronis, Colummelae.","","Torresanus, Andreas, de Asula, 1451-1529 ","","In aedibus Aldi et Andreae soceri","Venetiis","1514","https://catalog.hathitrust.org/Record/100828522","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR22","IR22","Hoc uolumine continentur poëtae tres egregij nunc primum in lucem editi: Gratij, q[ui] Augusto Principe floruit, de uenatione lib. I. P. Ouidij Nasonis Halieuticôn liber acephalus. M. Aurelij Olympij Nemesiani Cynegeticôn lib. I ; eiusdem carmen bucolicum. T. Calphurnij Siculi Bucolica. Adriani Cardinalis uenatio.","","Torresanus, Andreas, de Asula, 1451-1529 ","","In aedibus haeredum Aldi Manutij, & Andreae soceri","Venetiis","1534","https://archive.org/details/ita-bnc-ald-00000130-001","Internet Archive","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR12","IR12","Libri De re rustica M. Catonis lib. I, M. Terentii Varronis lib. III, L. Iunii Moderati Columellae lib. XII, eiusdem De arboribus liber separatus ab aliis, Palladii lib. XIIII, De duobus dierum generibus simulq[ue] de umbris & horis, quae apud Palladium ...","","Torresanus, Andreas, de Asula, 1451-1529 ","","in aedibus haeredum Aldi et Andreae Soceri","Venetiis","1533","https://catalog.hathitrust.org/Record/009279912","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR14","IR14","Ovidii Metamorphoseōn libri qvindecim.","Ovid, 43 B.C.-17 A.D. or 18 A.D. ","Manuzio, Aldo, 1449 or 1450-1515","Metamorphoses","Aldus","Venice","1502","https://catalog.hathitrust.org/Record/010823509","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR13","IR13","Iouitae Rapicii Brixiani De numero oratorio libri quinque, ad Reginaldum Polum ... Eiusdem paraphrasis in psalmos Dauidis, & quaedam carmina.","Ravizza, Giovita, 1476-1553","Manuzio, Paolo, 1512-1574","De numero oratorio libri quinque","in aedibus Pauli Manutii, Aldi filii","Venetiis","1554","https://catalog.hathitrust.org/Record/009332892","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR53","IR53","Francisci Vargas ... De Episcoporum iurisdictione, et Pontificis Max. auctoritate, responsum.","Vargas Mejía, Francisco, 1484-1560","Manuzio, Paolo, 1512-1574","De episcoporum iurisdictione et Pontificis Maximi auctoritate responsum","apud Paulum Manutium, Aldi F. : in aedibus Populi Romani","Romae","1563","https://catalog.hathitrust.org/Record/009305575","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR43","IR43","De sacramento confessionis, seu paenitentiae, historia: ex veteribus sanctis patribus collecta, per quam contra haereticos lutheranos copiose ostenditur, sacramentalem confessionem ab ipso Christo institutam esse, et in ecclesiae catholicae vsu vsque ad nostra tempora semper obseruatam. De antiquis paenitentiis vtilis libellus, e veteribus sanctis patribus accurate contextus","Victorius, Marianus, approximately 1485-1572","Manuzio, Paolo, 1512-1574","De sacramento confessionis, seu paenitentiae, historia","apud Paulum Manutium, Aldi f.","Romae","1562","https://catalog.hathitrust.org/Record/009332210","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR46","IR46","Habentur hoc volumine haec Theodoro Gaza interprete, Aristotelis De natura animalium lib. ix ; eiusdem De partibus animalium lib. iiii ; eiusdem De generatione animalium lib. v. Theophrasti De historia plantarum lib. ix et decimi principium duntaxat ; eiusdem De causis plantarum lib vi. Aristotelis problemata ... Alexa[n]dri Aphrodisiensis p[ro]blemata duobus libris no[n] unqua[m] ante i[m]pressa ...","","Torresanus, Andreas, de Asula, 1451-1529 , Torresanus, Andreas, de Asula, 1451-1529 ","","in aedibus Aldi, [et] Andreae Asulani soceri","Venetiis","1513","https://catalog.hathitrust.org/Record/009303301","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR10","IR10","Catullus, et in eum commentarius M. Antonii Mureti, ab eodem correcti, & scholiis illustrati, Tibullus et Propertius.","","Manuzio, Paolo, 1512-1574","","apud Paulum Manutium, Aldi F.","Venetiis","1558","https://catalog.hathitrust.org/Record/009333215","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR29","IR29","Trogi Pompei externae historiae in compendium ab Iustino redactae.: externorum imperatorum uitae authore Aemylio Probo.","","Torresanus, Andreas, de Asula, 1451-1529 ","","In aedibus Aldi et Andreae Asulani soceri","Venetiis","1522","https://catalog.hathitrust.org/Record/010823340","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR44","IR44","M. T. Ciceronis epistolarum ad Atticum, ad Brutum, ad quintum fratrem, libri. XX. Latina interpretatio eorum, quae in ijs ipsis epistolis graece scripta sunt. ubi multa & mutata, & addita sunt. Admonemus igitur lectorem, ut inde sibi librum corrigat suum.","","Manuzio, Aldo, 1449 or 1450-1515","","in aedibus Aldi, et Andreae soceri.","Venetiis","1513","https://catalog.hathitrust.org/Record/010823495","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR21","IR21","T. Livii patavini, Historiarum ad urbe condita, libri, qui extant, XXXV. Cum universae historiae epitomis","Livy","Manuzio, Paolo, 1512-1574","Ab Urbe Condita","apud Paulum Manutium, Aldi F.","Venetiis","1566","https://catalog.hathitrust.org/Record/009311392","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR30","IR30","Ex Plauti comoediis: XX. quarvm carmina magna ex parte in mensum suum restituta sunt","","Torresanus, Andreas, de Asula, 1451-1529 ","","in aedibus Aldi, et Andreae Asulani soceri","Venetiis","1522","https://catalog.hathitrust.org/Record/100000725","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR39","IR39","C. Plinii Secundi Naturalis historiae.","Pliny, the Elder","Manuzio, Paolo, 1512-1574, Torresanus, Andreas, de Asula, 1451-1529 ","Naturalis Historia","In aedibus haeredum Aldi, et Andreae Asulani soceri","Venetiis","1536","https://catalog.hathitrust.org/Record/100217345","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR8","IR8","M. Fabii Quintiliani Institutionum oratoriarum libri XII diligentius recogniti MDXXII.: Index capitum totius operis. Conuersio dictionum Graecarum, quas ipse author in latinum non transtulit.","Quintilian","Torresanus, Andreas, de Asula, 1451-1529 ","Institutio Oratoria","In aedibus Aldi, et Andreae soceri","Venetiis","1521","https://catalog.hathitrust.org/Record/010823596","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR18","IR18","C. Crispi Sallustii De coniuratione Catilinae.: Eiusdem De bello Iugurthino. Orationes quaedam ex libris Historiarum C. Crispi Sallustij. Eiusdem oratio contra M.T. Ciceronem. M.T. Ciceronis Oratio contra C. Crispu[m] Sallustium. Eiusdem orationes quatuor contra Lucium Catilina[m]. Porcij Latronis Declamatio contra Lucium Catilina[m]. Quae omnia solerti nuper cura repurgata sunt, ac suo quaeq; ordine optime digesta.","","Torresanus, Andreas, de Asula, 1451-1529 ","","In aedibus Aldi, et Andreae soceri","Venetiis","1521","https://catalog.hathitrust.org/Record/010823599/Home","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR27","IR27","Statii Syluarum libri quinque ; Thebaidos libri duodecim ; Achilleidos duo.","Statius, P. Papinius (Publius Papinius)","Manuzio, Aldo, 1449 or 1450-1515","","In academia Aldi Ro.","Venetiis","1502","https://catalog.hathitrust.org/Record/100001017","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR36","IR36","Cornelius Tacitus exacta cura recognitus, et emendatus: copiosus index rerum, locorum, et personarum, de quibus in his libris agitur","Tacitus, Cornelius","Torresanus, Andreas, de Asula, 1451-1529 ","","in aedibus haeredum Aldi Manutii ... et Andreae Asulani soceri","Venetiis","1534","https://catalog.hathitrust.org/Record/009305569","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR11","IR11","T. Liuii Patauini, Historiarum ab urbe condita, libri qui extant, XXXV","Livy","Sigonio, Carlo, 1524?-1584, Manuzio, Paolo, 1512-1574","Ab Urbe Condita","apud Paulum Manutium, Aldi F. ...","Venetiis","1555","https://catalog.hathitrust.org/Record/009311707","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR51","IR51","Diui Thomae Aquinatis ... In librum B. Iob expositio, cum indice rerum memorabilium.","Thomas, Aquinas, Saint","Manuzio, Paolo, 1512-1574","In Iob","apud Paulum Manutium, Aldi F.","Romae","1562","https://catalog.hathitrust.org/Record/009339456","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR20","IR20","Epistolae D. Hieronymi Stridonensis, et libri contra haereticos, ex antiquissimis exemplaribus, nunc primum, opera, ac studio Mariani Victorii Reatini emendati, eiusdemque argumentis, [et] scholiis illustrati. Adiecta est operis initio Vita S. Hieronymi, olim falso ab Erasmo, aliisque relata, quam idem Marianus ex eius scriptis collectam primus edidit. ... Index locupletissimus, ... ab eodem Mariano compositus. Loca Sacrae Scripturae, a D. Hieronymo explicata.","","Manuzio, Paolo, 1512-1574, Victorius, Marianus, approximately 1485-1572","Epistulae","apud Paulum Manutium, Aldi f. in aedibus Populi Romani","Romae","1566","https://catalog.hathitrust.org/Record/009306945","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR38","IR38","Iulii Firmici Astronomicorum libri octo integri & emendati, ex Scythicis oris ad nos nuper allati. Marci Manilii Astronomicorum libri quinque. Arati Phaenomena Germanico Caesare interprete cum commentariis & imaginibus. Arati eiusdem Phaenomenon fragmentum Marco T.C. interprete. Arati eiusdem Phaenomena Ruffo Festo Auienio paraphraste. Arati Phaenomena graece. Theonis Commentaria copiosissima in Arati Phaenomena graece. Procli Diadochi Sphaera graece. Procli eiusdem Sphaera, Thoma Linacro Britanno interprete.","","Manuzio, Aldo, 1449 or 1450-1515","","Impressum Rhegii Lingobardiae expensis & labore Francisci Mazalis ... ; Cura & diligentia Aldi Ro. ...","Venetiis","1503","https://catalog.hathitrust.org/Record/100818245","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR47","IR47","L. Coelii Lactantii Firmiani Diuinarum institutionum libri septem proxime castigati et aucti. ; Eiusdem De ira Dei liber I. ; De opificio Dei liber I. ; Epitome in libros suos, liber acephalos. ; Phoenix. ; Carmen de dominica resurrectione. ; Item Index in eundem rerum omnium.  Tertulliani liber apologeticus cum indice.","","Manuzio, Aldo, 1449 or 1450-1515, Torresanus, Andreas, de Asula, 1451-1529 ","","In aedibus haeredum Aldi, et Andreae soceri","Venetiis","1535","https://catalog.hathitrust.org/Record/010518764","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR7","IR7","M. Tullii Ciceronis epistolae familiares, diligentius quam quae hactenus exierunt emendatae","Cicero, Marcus Tullius","Manuzio, Paolo, 1512-1574, Torresanus, Andreas, de Asula, 1451-1529 ","Epistulae ad Familiares","Paulus Manutius Aldi","Venetiis","1540","https://catalog.hathitrust.org/Record/100000717","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR17","IR17","In omnes M. Tullii Ciceronis Orationes quot quidem extant doctissimorum uirorum Lucubrationes: accurate in unum uolumen collectae, locisque non paucis ad uertatem emendataes","Cicero, Marcus Tullius","Manuzio, Paolo, 1512-1574","","apud Aldi filios","Venetiis","1552","https://catalog.hathitrust.org/Record/009320707","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
