"DLL Page Link","DLL Identifier","Record title","DLL Author","DLL Contributor","DLL Work Reference","Publisher","Place of Publication","Date","Source","Repository Source","rights","rights","Type","Format"
"https://catalog.digitallatin.org/dll-item-record/IR26","IR26","Ciceronis De oratore libri III, ; Orator, ; De claris oratoribus.","Cicero, Marcus Tullius","Manuzio, Paolo, 1512-1574","","apud Paulum Manutium, Aldi filium","Venetiis","1554","https://catalog.hathitrust.org/Record/010823494","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR35","IR35","In M. Tulli Ciceronis de Inventione libros II Commentarius M. Fabij Victorini.","Cicero, Marcus Tullius","Manuzio, Aldo, 1547-1597, Manuzio, Paolo, 1512-1574","De Inventione","Aldus Mannuccius, Paulli F. Aldi N.","Venetiis","1583","https://catalog.hathitrust.org/Record/009264891","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR34","IR34","Hieronymi Gabucinii ... De comitiali morbo libri III ...","Gabuccini, Girolamo, active 16th century","Manuzio, Paolo, 1512-1574","De comitiali morbo","Aldus","Venetiis","1561","https://catalog.hathitrust.org/Record/009281306","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR50","IR50","L. Apuleii Metamorphoseos, siue Lusus asini libri XI. Floridoru[m] IIII. ; De Deo Socratis I. ; De Philosophia I. ; Asclepius Trismegisti Dialogus eode[m] Apuleio i[n]terprete. Eiusdem Apuleij liber de Dogmatis Platonicis. Eiusde[m] liber de Mundo, que[m] magna ex parte ex lib. Aristotelis eiusde[m] argumenti in latinum traduxit. hic sane liber mutilatus ante nostram impressionem circunferebatur. eum nos fidem antiquisimi codicis secuti, restituimus. multos aut, & quide[m] insigneis errores commisit Apuleius in uertendo hoc libro, quos omneis indicauit Petrus Alcyonius graeca, & latina literatura praestantissimus, & philosophus clarissimus cum librum illum latinitate donaret. Apologiae II. Isagogicus liber Platonicae philosophiae per Alcinou[m] philosophum, graece impressus. nam maluimus hunc graecum imprimere, quam[quam] latinum. cum ineptae tralatione cuiusdam Episcopi Tropiensis barbarus esset.","Apuleius","Torresanus, Andreas, de Asula, 1451-1529 ","","In Aedibus Aldi, et Andreae soceri","Venetiis","1521","https://catalog.hathitrust.org/Record/010823478","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR25","IR25","Epistolarum Pauli Manutii libri IIII.. Eiusdem quae Praefationes appellantur.","Manuzio, Paolo, 1512-1574","Manuzio, Paolo, 1512-1574","Epistulae","Aldus","Venetiis","1560","https://catalog.hathitrust.org/Record/010823562","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR45","IR45","C. Valerii Flacci Argonautica. Io. Baptistae Pij carmen ex quarto Argonauticon Apollonij. Orphei Argonautica innominato interprete.","Valerius Flaccus, Gaius","Torresanus, Andreas, de Asula, 1451-1529 ","Argonautica","In aedibus Aldi et Andreae Asulani soceri","Venetiis","1523","https://archive.org/details/ita-bnc-ald-00000821-001","Internet Archive","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR23","IR23","P. Ouidij Nasonis uita per Aldvm ex ipsius libris excerpta. Heroidvm Epistolae. Amorvm lib. III. De arte amandi lib. III. De remedio amoris lib. II. De medicamine faciei. Nux. Somnivm. Pulex & Philomela quaemuis Ouidij esse dicantur, non magis tamen ipsius sunt, quàm Sabini tres illae, quae illi ascributur, epistolae. Nequid tamen desyderari a nobis posset: haec etia adiunximus","Ovid, 43 B.C.-17 A.D. or 18 A.D. ","Manuzio, Paolo, 1512-1574, Torresanus, Andreas, de Asula, 1451-1529 ","","In aedibus haeredvm Aldi, et Andreae Soceri","Venetiis","1533","https://catalog.hathitrust.org/Record/010823507","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR32","IR32","Ouidii Metamorphoseon libri XV.","Ovid, 43 B.C.-17 A.D. or 18 A.D. ","Torresanus, Andreas, de Asula, 1451-1529 , Manuzio, Paolo, 1512-1574","Metamorphoses","Aldus","Venetiis","1534","https://catalog.hathitrust.org/Record/010823511","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR41","IR41","Q. Horatius Flaccus, ex fide atque auctoritate decem librorum manuscriptorum, Opera","Horace","Manuzio, Paolo, 1512-1574, Bruto, Giovanni Michele, approximately 1515-1594","","apud Paulum Manutium, Aldi F.","Venetiis","1566","https://catalog.hathitrust.org/Record/009320597","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR42","IR42","L. Annei Senecae Naturalium quaestionum libri VII. Matthaei Fortunati in eosdem libros annotationes ..","","Torresanus, Andreas, de Asula, 1451-1529 ","Naturales Quaestiones","In aedibus Aldi et Andreae Asulani","Venetiis","1522","https://catalog.hathitrust.org/Record/010823605","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR52","IR52","Asconii Pediani Expositio in IIII orationes M. Tulij Ciceronis contra C. Verrem ; In orationem pro C. Cornelio ; In orationem contra C. Antoniu[m], et L. Catilina[m] ; In orationem pro M. Scauro ; In orationem contra L. Pisonem ; In orationem pro Milone","","Torresanus, Andreas, de Asula, 1451-1529 ","","apud Aldi filios","Venetiis","1547","https://catalog.hathitrust.org/Record/009305192","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR15","IR15","Pontani Opera. Vrania, siue de stellis libri quinq;. Meteororum liber unus. De hortis Hesperidum libri duo. Lepidina, siue postorales [sic] pompae septem. Item Meliseus. Maeon. Acon. Hendecasyllaborum libri duo. Tumulorum liber unus. Neniae duodecim. Epigrammata duodecim ..","Pontano, Giovanni Gioviano","Manuzio, Aldo, 1449 or 1450-1515","","in aedibus Aldi, et Andreae Asulani soceri","Venetiis","1513","https://catalog.hathitrust.org/Record/010823570","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR24","IR24","Ioannis Iouiani Pontani Opera omnia soluta oratione composita.","Pontano, Giovanni Gioviano","Torresanus, Andreas, de Asula, 1451-1529 ","","In aedibus Aldi, et Andreae soceri","Venetiis","1518","https://catalog.hathitrust.org/Record/010823571","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR33","IR33","Iacobi Sannazarii Opera omnia latine scripta,: nuper edita.","Sannazaro, Jacopo","Torresanus, Andreas, de Asula, 1451-1529 ","","In aedibus haeredum Aldi Manvtii, et Andreae Asulani soceri","Venetiis","1535","https://catalog.hathitrust.org/Record/100218009","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR4","IR4","M. Tullii Ciceronis De philosophia prima pars[-uolumen secundum], id est ...","","Manuzio, Paolo, 1512-1574","","apud Aldi filios","Venetiis","1546","https://catalog.hathitrust.org/Record/100024812","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR16","IR16","In epistolas Ciceronis ad Atticum","Manuzio, Paolo, 1512-1574","Manuzio, Paolo, 1512-1574","In epistolas Ciceronis ad Atticum Pauli Manutii commentarius","apud Aldi Filii","Venetiis","1547","https://catalog.hathitrust.org/Record/009335298","HathiTrust Digital Library","Public Domain","Public Domain","book","PDF"
"https://catalog.digitallatin.org/dll-item-record/IR696","IR696","Publilii Optatiani Porfyrii Carmina : Recensuit et praefatus est Lucianus Mueller. ","Porfyrius, P. Optatianus","","","B. G. Teubner","Lipsiae","1877","https://archive.org/details/carmina00porpgoog","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR689","IR689","Marcellini v. c. comitis Illyriciani Chronicon multò quàm antea emendatius et auctius. Opera Iac. Sirmondi societatis Iesu presbyteri","Marcellinus, comes","","","ex Officina Niuelliana","Lutetiae Parisiorum","1619","https://archive.org/details/bub_gb_iPc_8H-By6QC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR686","IR686","Eryci Puteani De Erycio nomine syntagma, item Iuli Paridis De nominibus epitome","Paris, Julius","","","typis Wechelianis apud Claudium Marnium & heredes","Hanoviae","1606","https://archive.org/details/bub_gb_aO7b-YZedU0C","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR664","IR664","Daretis Phrygii De excidio Troiae historia ","Dares, Phrygius","","","B. G. Teubner","Lipsiae","1873","https://archive.org/details/daretisphrygiide00dareuoft","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR60","IR60","Aur. Theodosii Macrobi[i] V. Cl. & inlustris. Opera. : Joh. Isacius Pontanus recensuit: & Saturnaliorum libros MS. ope auxit, ordinauit, & Castigationes siue notas adiecit ; Contenta hoc libro vide pagina sequenti: quibus accedunt I. Meursi[i] breuiores notae.","Macrobius, Ambrosius Aurelius Theodosius","","","Ex officina Plantiniana, Apud Franciscum Raphelengium","Lugduni Batavorum","1597","https://archive.org/details/bub_gb_NNjmCk6X4JgC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR639","IR639","Macrobii Ambrosii Aurelii Theodosii, ... In Somnium Scipionis, lib. 2. Saturnaliorum lib. 7. Ex uarijs, ac uetustissimis codicibus recogniti, & aucti","Macrobius, Ambrosius Aurelius Theodosius","","","apud Io. Gryphium","Venetiis","1574","https://archive.org/details/bub_gb_lwqqo17RyIIC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR638","IR638","Macrobii Ambrosii Aurelii Theodosij, ... In Somnium Scipionis, lib. 2. Saturnaliorum, lib. 7. Ex uariis, ac uetustissimis codicibus recogniti & aucti","Macrobius, Ambrosius Aurelius Theodosius","","","apud Ioan. Gryphium","Venetiis","1565","https://archive.org/details/bub_gb_xK3dbYd79tEC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR637","IR637","Macrobii Ambrosii Aurelii Theodosii, ... In somnium Scipionis, lib. 2. Saturnaliorum, lib. 7. Ex uarijs, ac uetustissimis codicibus recogniti, & aucti","Macrobius, Ambrosius Aurelius Theodosius","","","apud Seb. Gryphium","Lugduni","1542","https://archive.org/search.php?query=macrobius&sort=-date&page=2","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR634","IR634","Macrobii Aurelii Theodosii viri consularis In Somnium Scipionis libri duo et septem eiusdem Saturnaliorum. Nunc denuo recogniti, & multis in locis aucti.","Macrobius, Ambrosius Aurelius Theodosius","","","Hittorpius","Coloniae","1526","https://archive.org/details/bub_gb_sClIMLkeMHgC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR633","IR633","Hoc volumine continentur. Macrobij interpretatio in somnium Scipionis a Cicerone confictum. Eiusdem Saturnaliorum libri septem. Haec omnia Nicolaus Angelius ... summa diligentia correxit, imprimique curauit","Macrobius, Ambrosius Aurelius Theodosius","","","Opera & sumptu Philippi Iuntae","Florentiae","1515","https://archive.org/details/bub_gb_pK_97ow1_68C","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR632","IR632","En tibi lector candidissime. Macrobius qui antea mancus mutilus ac lacer circumferebatur nunc primum integer nitidus & suo nitori restitutus in quo graecae maiestatis dignitas quo ad eius fieri potuit superstes reperitur. Ioannes Riuius recensuit","Macrobius, Ambrosius Aurelius Theodosius","","","Per Augustinium de Zannis de Portesio","Venetiis","1513","https://archive.org/details/bub_gb_thLNYKCWkYgC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR629","IR629","Macrobius; Franciscus Eyssenhardt iterum recognovit; adiectae sunt tabulae","Macrobius, Ambrosius Aurelius Theodosius","","","In aedibus B.G. Teubneri","Lipsiae","1893","https://archive.org/details/macrobivsfrancis00macr","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR58","IR58","Hic codex Auienii co[n]tinet epigra[m]ma, eiusde[m] Arati phaenomena geographia[m] carmine heroico & oras maritimas trimetro iambico Germanici quoq[ue] & Marci Tulii Arati fragmenta & Sereni uersus de uariis curandis morbis.","Macrobius, Ambrosius Aurelius Theodosius","","","Antonius de Strata, de Cremona","Venetiis","1488","https://archive.org/details/hiccodexauieniic00avie?q=Avienus","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR599","IR599","Apicii Celii De re coquinaria libri decem. Coquinariæ capita Græca ab Apitio posita haec sunt. Epimeles: Artoptus: Cepurica: Pandecter: Osprion Trophetes: Polyteles: Tetrapus: Thalassa: Halieus. Hanc Plato adulatricem medicinæ appellat. ","Apicius","","","Iohannem de Cereto de Tridino alias Tacuinum","Venetiis","1503","https://archive.org/details/bub_gb_hJOtTQw-OrUC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR598","IR598","Apicius In Re Quoquinaria","Apicius","","","Per magistrum Guilermum Signerre Rothomagensem","Mediolani","1498","https://archive.org/details/ita-bnc-in2-00001189-001","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR584","IR584","L. ApuleI ... Apologia, recognita, & nonnullis notis, ac obseruationibus illustrata a Ionne Pricæo Anglo-Britanno. Accesserunt antiquitatum fragmenta quædam æri incisa","Apuleius","","Apologia","Apud Simonem Fevrier, ad primam Columnam Magnae Aulae Palatij","Parisiis","1635","https://archive.org/details/bub_gb_VVJ0gz0rzvUC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR570","IR570","L. Apuleii Madaurensis ... Opera, quae quidem extant, omnia. In primis vero' De asino aureo libri 11. cum eruditissimis Philippi Beroaldi commentariis. Et Godescalci Steuuechii Heusdani in L. Apuleii opera omnia quaestionibus & conjecturis: nec non aliorum doctiss. virorum in eundem emendationibus. ... Reliquorum operum catalogum partis 2. titulus indicabit. ","Apuleius","","Metamorphoses","Sebastianum Henricpetri","Basileae","1620","https://archive.org/details/bub_gb_b5GQE79LbCMC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR569","IR569","L. Apulei Madaurensis ... Apologia. Isaacus Casaubonus recensuit, Graeca suppleuit, & Castigationum libellum adiecit. Ad virum illustrem Iosephum Scaligerum","Apuleius","Casaubon, Isaac, 1559-1614","Apologia","ex typographo Hieronymi Comelini","s.l.","1594","https://archive.org/details/ita-bnc-mag-00000640-001","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR583","IR583","L. Apuleii Madaurensis philosophi Platonici quae quidem extare nouimuus [sic] monimenta, quorum catalogum sequens exhibet pagella","Apuleius","","Metamorphoses;Florida;De Platone et Eius Dogmate;Apologia;De Mundo","Excudebat Henricus Petrus","Basileae","1533","https://archive.org/details/bub_gb_k8VDS85ck4wC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR582","IR582","Commentarij a Philippo Beroaldo conditi in asinum aureum Lucij Apuleij","Apuleius","Beroaldo, Filippo, 1453-1505","Metamorphoses","per Bartholomeum de Zanis de portesio","Venetiis","1504","https://archive.org/details/bub_gb_XhaIKlun4aYC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR568","IR568","Ammiani Marcellini Rerum gestarum libri 18, à decimoquarto ad trigesimumprimum. nam 13 priores desiderantur. ... Librum trigesimumprimum qui in exemplari Frobeniano non habetur, adiecimus ex codice Mariangeli Accursij","Ammianus Marcellinus","","Rerum gestarum libri qui supersunt","ex officina Rob. Stephani typographi regij","Parisiis","1544","https://archive.org/details/bub_gb_9I1pe9OQsukC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR581","IR581","Ammiani Marcellini Rerum sub Impp. Constantio, Iuliano, Iouiano, Valentiniano, & Valente, per 26. annos gestarum historia, libris 18. comprehensa, qui è 31. hodie supersunt. Cui nunc primùm accesserunt. Breuiaria singulis libris praefixa. Perpetuae ad marginem notae morales ac politicae. ","Ammianus Marcellinus","","Rerum gestarum libri qui supersunt","Apud Franciscum le Preux","s.l.","1600","https://archive.org/details/bub_gb_ATtwRxzzAiYC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR580","IR580","Ammiani Marcellini rerum gestarum qui de 31. supersunt libri 18. Ad fidem ms. & veterum codd. recensiti, & obseruationibus illustrati. Ex bibliotheca Fr. LinderbrogI","Ammianus Marcellinus","","Rerum gestarum libri qui supersunt","ex bibliopolio Frobeniano","Hambrugi","1609","https://archive.org/details/bub_gb_Q7NmiITX1vsC","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR539","IR539","Publii Ovidii Nasonis Operum - Tomus I","Ovid, 43 B.C.-17 A.D. or 18 A.D. ","","","Apud Guilelmum Ianssonium","Amsterodami","1619","https://archive.org/details/ned-kbn-all-00004216-001","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR538","IR538","Operum editio nova Ovidius Naso Tomus II","Ovid, 43 B.C.-17 A.D. or 18 A.D. ","","","Ex Officina Elzeveriana","Amstelaedami","1661","https://archive.org/details/ned-kbn-all-00003664-001","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR516","IR516","De viris illustribus","Victor, Sextus Aurelius","","","Apud Sanctum Iacobum de Ripoli","Florentiae","1478","https://archive.org/details/ita-bnc-in2-00001450-001","Internet Archive","Public Domain","Public Domain","","book"
"https://catalog.digitallatin.org/dll-item-record/IR520","IR520","C. Plinii Secundi Naturalis historiae vol. 3","Pliny, the Elder","","","In aedibus haeredum Aldi & Andreae Asulani Soceri","Venetiis","1535","https://archive.org/details/ita-bnc-ald-00000082-001","Internet Archive","Public Domain","Public Domain","","book"
